152,"[387, 424, 387, 424]"
153,[79]
154,"[206, 33, 4044, 2469, 13, 79, 81, 389, 195, 18, 78, 3831, 6171, 79, 79, 84, 195, 8621, 526, 18, 81, 364, 79, 18, 79, 127, 81, 81, 824, 1348]"
155,"[352, 251, 625, 24, 238, 127]"
156,[73]
157,"[39, 2411, 209, 625, 352, 2416, 24, 25, 6197, 2707, 39, 24, 960, 511, 505, 24, 509, 231, 1032, 7938, 5284, 4346, 401]"
159,"[8054, 79, 1542, 285, 11488, 79, 190, 9824, 79, 1478, 24, 73, 78, 1859, 190, 1478, 73, 16, 3605, 4356, 16, 16, 195, 1100]"
161,"[232, 306, 102]"
162,"[87, 33, 821]"
163,"[33, 88, 387, 192, 72, 192, 8219, 6518, 12083, 735, 73, 1066, 387]"
166,"[511, 352, 2068, 3829, 79, 73, 78]"
167,"[39, 24, 18]"
170,[79]
171,"[3376, 81]"
172,"[79, 78, 3375, 3210, 230, 5322, 56, 3828, 3829, 4938]"
173,"[73, 8052, 79, 78, 84, 127, 79, 79, 389, 81, 79, 78, 955, 79, 850, 426, 195, 389, 78, 78, 81, 81, 73, 73, 238, 389, 56]"
174,"[88, 18, 568, 90]"
176,"[1076, 735, 72, 72, 73, 72, 72, 192, 127]"
180,"[25, 73, 73, 1352, 25, 24]"
181,"[5, 1]"
182,"[447, 73, 842, 389, 79, 195, 825, 81, 389, 73, 389, 195, 824, 762, 79, 79, 9822, 195, 839]"
183,"[195, 18, 508, 22, 85]"
184,"[134, 824, 10862]"
186,"[79, 79]"
187,"[56, 24, 16, 74, 8753, 213, 956, 850, 16]"
188,"[385, 1889, 1889, 5997, 76]"
189,[958]
190,"[8872, 127, 79, 850, 842, 81, 78, 1348, 81, 799, 8829, 84, 724, 72, 387, 2244, 84, 78, 73, 8048, 836, 81, 73, 81, 78, 46, 81, 387, 81, 387, 127, 78]"
191,"[210, 513, 234, 73, 184]"
192,"[73, 192, 247, 25, 73, 735, 1355]"
193,"[74, 25, 25, 25, 121, 17]"
195,"[296, 127, 84, 508, 352, 11491]"
196,"[185, 292, 84, 79]"
197,"[306, 33, 73, 73]"
198,"[2, 1, 177, 1, 2426, 79, 1, 1, 2, 79]"
199,"[81, 81]"
200,"[302, 245]"
202,"[78, 1046]"
203,"[389, 192, 79, 389, 81, 78, 81, 73]"
204,"[81, 508, 185, 213]"
205,"[81, 292, 292]"
206,"[46, 285, 210, 79, 2166, 79]"
207,"[8392, 389, 84, 249, 84, 850, 2605, 387, 79, 84, 73, 78, 13]"
208,"[83, 185]"
209,"[79, 176, 79, 73, 73, 79, 73, 73, 176, 79, 178, 73]"
210,"[2985, 81, 73, 81, 195]"
211,"[81, 292, 84]"
212,"[306, 292, 134, 292, 2206, 73, 247, 292, 292, 192]"
215,"[292, 1911, 5501, 185, 839]"
216,"[73, 84, 81, 352]"
217,"[81, 81, 11798, 2229, 508, 81, 11796, 73]"
219,"[757, 191]"
220,"[352, 5667, 6103, 2003, 73, 73, 1892, 216]"
221,"[78, 6798, 73, 84, 13]"
222,"[79, 2142, 84, 11791, 292, 79, 79, 78, 79, 84, 4289]"
223,"[79, 393]"
225,"[81, 87, 2876, 79, 73]"
226,"[73, 72, 78, 72, 5140, 543, 793, 306]"
227,"[24, 24, 192, 73, 195, 1911, 109, 306, 170, 12546, 247, 195, 134, 2206, 3926, 192, 231, 79, 1097, 206, 228, 3588, 192, 88, 500, 2115, 1970, 24, 195, 780, 24, 78, 195, 9945]"
228,"[1210, 84, 84, 73, 78, 79, 79, 81, 73, 84]"
229,"[81, 9183, 81, 296, 234, 81, 8516, 8301, 508, 73, 8716, 79, 24, 9817, 73, 824, 10361, 84, 195, 501, 73, 79, 79, 706, 16, 8503, 84]"
230,"[352, 79, 182, 134, 79, 181, 169, 182, 169, 79, 182, 216, 285, 79, 79, 9764, 73, 182, 422]"
232,"[611, 94, 127]"
233,"[5675, 234, 9945, 18, 12345, 817, 79, 61, 814, 801, 18, 793, 73, 4518, 61, 187]"
234,"[170, 73, 78, 170, 79, 81, 5254, 10947, 5252, 4354, 78, 73, 73, 79, 352, 81, 73, 170, 352]"
235,[81]
237,"[33, 79, 18, 33, 1534]"
238,"[18, 127, 2602, 21, 719, 6031, 18, 5094, 127, 187, 14]"
239,[130]
241,"[24, 238, 701, 167, 3070, 3175]"
245,"[306, 5367, 311]"
246,[12269]
247,[625]
248,"[2246, 2511]"
249,"[3558, 103, 102]"
250,"[735, 311, 1492]"
251,"[640, 625, 3182, 209, 352]"
253,"[25, 73, 73, 306, 24, 73, 184, 24]"
256,"[823, 1495]"
257,"[238, 2707, 231, 24, 1735, 12025, 1209, 130]"
261,"[130, 9248, 693]"
262,"[167, 103, 103]"
263,[83]
265,"[12021, 4341, 130, 24, 1039, 184, 611, 321, 130, 8506, 1086, 13]"
266,"[216, 824]"
267,"[5381, 102, 5393, 1911, 3543]"
268,[24]
271,"[5370, 123, 102, 1911, 2246]"
272,[130]
273,[167]
276,"[3541, 527]"
278,"[92, 102, 11563, 102]"
279,"[371, 24, 3184, 231, 526]"
283,"[39, 636, 432]"
285,"[352, 24, 527, 24, 3187, 128, 73, 1882]"
287,"[625, 3174, 130, 640]"
288,"[216, 12543, 231, 850, 24, 632, 632, 167, 311, 662, 167, 213, 210, 49, 789, 24, 7937, 285, 206, 5049, 1237, 130, 39, 24, 49, 102, 12251, 6104, 206]"
289,"[10686, 850, 3038, 208, 39, 641, 209, 206, 109, 39, 346, 39, 730, 209, 24, 130, 642, 12249, 216, 18, 2637, 1304, 208, 483, 209, 216, 130, 2398, 238, 3955, 364, 1311, 642, 2854, 24, 1592, 130, 509, 24, 39, 1086, 2221, 24, 636, 1955, 352, 1614, 209, 636, 24, 127, 1447, 24, 18]"
290,"[24, 784, 130]"
291,"[481, 216, 6049, 18, 727, 6619, 1912, 130, 109, 109, 73, 9763, 24, 134]"
292,"[167, 11643, 838, 24, 625, 10908, 781, 18, 2349, 213, 24, 9847, 1912, 209, 1727, 24, 187, 667, 200, 208, 130, 210, 209, 39, 839, 349, 797, 130, 5302, 130, 3211, 216, 130, 352, 130, 667, 39, 130, 2229, 364, 200, 24, 24, 83, 24, 234, 6041]"
293,"[24, 238, 73, 24, 130, 2503, 1352, 73, 7900, 109, 39]"
294,"[24, 167, 508, 8306, 231, 24]"
295,"[640, 167, 2806, 167, 238, 167, 6045, 24, 774, 167, 701, 238, 130, 3185, 640, 49, 206, 49, 167, 24]"
296,"[12022, 7138, 12239, 231, 24]"
298,"[210, 206, 24, 1753, 24, 24, 18, 130, 234, 81, 24, 1753]"
299,"[238, 167, 308, 346, 24]"
300,"[49, 7937, 18, 24, 24, 24, 3216, 109, 657, 512, 10394, 24, 73, 39, 39]"
301,"[167, 210, 130, 134, 3175, 3039, 130, 625, 24, 24, 130, 238, 526, 625]"
302,"[130, 167, 73, 73]"
304,"[4856, 167]"
305,"[130, 216, 39]"
306,"[3537, 130, 24, 228, 18, 3400, 238, 167]"
307,"[134, 134, 24]"
308,[238]
310,"[130, 292, 134, 292, 5295, 354]"
311,"[2785, 24, 508, 130, 8303, 167, 24, 130]"
312,"[167, 3187, 24]"
314,"[370, 167, 102]"
316,"[801, 213, 292, 130, 526, 24, 73]"
317,"[238, 24, 3174]"
318,"[109, 8300, 39, 238, 1097, 24, 11352, 39]"
320,"[24, 167, 3418, 1727, 304]"
321,"[405, 1652, 109, 234]"
322,"[3258, 1100, 49]"
323,[1483]
324,"[78, 81, 84, 296, 18]"
325,"[654, 24, 231, 39, 39, 234, 24, 24, 7938, 349, 232, 405, 483, 285, 39]"
326,"[346, 130, 304, 1869, 8300]"
327,[167]
328,"[39, 187, 105, 39, 321, 105, 127]"
329,"[167, 797, 134, 209, 238, 1084]"
330,"[103, 103, 102, 304, 103]"
331,"[103, 5375, 103, 102, 1882, 304, 103, 3366, 5392]"
332,"[167, 167, 824, 4621, 130, 3186]"
333,"[182, 109, 9176, 9973, 512, 24, 182, 209, 109, 3822, 364, 169, 24, 24, 200, 181, 24, 242, 8518, 508, 9764]"
338,[234]
340,"[208, 216, 39, 24, 24, 2850, 1745]"
342,"[693, 49]"
344,"[134, 508, 49, 193, 193, 8304, 503, 228, 791, 24, 24, 683, 354, 216]"
347,[24]
349,"[130, 3394, 24, 24, 24, 1973, 10387, 39, 364]"
350,"[167, 167]"
352,"[508, 195, 730, 7937]"
354,"[199, 8450]"
355,"[8595, 39, 2346, 4376, 8516, 557, 84]"
356,[9983]
359,"[73, 130]"
360,"[508, 8305, 524, 238, 8301, 193, 3541, 4411, 1352]"
362,"[526, 130, 81, 526]"
364,[6304]
366,"[81, 73, 184, 79]"
367,"[167, 164]"
370,"[2317, 82]"
371,"[852, 78, 73]"
374,"[210, 706, 137, 9323]"
375,"[724, 541, 781, 229]"
376,[140]
377,"[1359, 2980, 177, 103, 177, 177, 191, 285, 78, 177, 79, 79]"
378,"[4497, 230, 832, 231, 79, 73, 179, 73, 73, 727, 130, 73, 79, 73]"
380,[73]
383,[79]
386,"[778, 39, 3200, 49, 625, 39]"
388,"[164, 996]"
389,"[130, 15, 826, 130, 1100, 14, 346]"
391,[137]
393,[164]
395,[140]
396,[12209]
400,[2372]
403,"[78, 1354, 1098, 1964, 73, 169]"
405,"[79, 190, 73]"
406,[2850]
407,[33]
408,[73]
409,[8412]
412,"[8497, 169, 8503, 169, 8554, 87, 7661]"
416,"[84, 285, 275, 73, 79, 127]"
418,"[3457, 1538, 9825, 88, 87, 79, 14, 14, 32, 213, 79, 1933, 87, 2336, 33, 33, 79, 3835, 14]"
419,"[81, 275, 275, 730]"
420,"[1660, 81, 73, 81, 249]"
422,[84]
423,"[662, 195, 127, 79, 292]"
424,"[275, 285, 81, 72, 84, 2008, 3829]"
425,"[49, 79, 81, 73, 9609, 81, 81, 79, 84]"
427,[81]
428,"[4289, 1535, 84]"
429,"[81, 9018, 84, 73, 275, 4938, 389, 25]"
430,"[842, 84, 79, 507, 292, 296, 81, 130]"
431,[9183]
432,"[81, 121, 855, 16, 78, 81, 16, 81]"
433,"[13, 84, 79, 14, 84]"
434,"[73, 216, 9945, 611]"
436,"[330, 79, 3829, 352, 5141, 170, 391]"
437,"[285, 354]"
438,"[662, 693]"
439,"[78, 432, 79, 81]"
440,"[11877, 292, 84, 81, 11791, 33, 7951, 2609]"
441,"[16, 275, 190, 1859, 1847, 275, 121, 1911, 275, 16, 79, 18, 275, 1847]"
442,"[134, 757]"
444,"[87, 87]"
445,"[757, 292]"
446,[296]
447,[311]
450,"[81, 79, 16, 84]"
451,[84]
453,[824]
454,"[33, 14]"
455,"[1491, 2811, 24, 508, 1766, 9745]"
456,"[2253, 109, 4283, 4721]"
458,"[24, 228, 737, 102]"
461,"[216, 130, 2403, 73, 39, 770, 5267, 642, 39, 405, 10990, 234, 109, 9920]"
462,"[46, 1494, 24]"
463,"[213, 352, 352]"
464,"[18, 6486, 1205, 103, 206, 199, 855, 102]"
465,"[231, 1088, 7489, 24]"
466,"[24, 18, 24, 39, 199, 4283, 39, 230, 49, 285, 39, 103, 730, 24, 199]"
467,"[39, 3173]"
468,"[39, 167, 103, 625]"
469,[2808]
470,[185]
471,"[9766, 187, 39]"
472,"[1354, 78, 512, 512, 73, 72]"
475,"[103, 209, 2511, 527, 3540, 511, 24, 4299, 184, 304, 102, 1392, 507, 102, 304, 102, 24]"
477,[1753]
479,"[6155, 6155]"
481,"[169, 11695, 109, 6134]"
484,"[306, 228, 625, 9471, 3068, 167]"
485,"[130, 187, 130, 18]"
486,"[78, 4356, 794, 798, 78, 73, 4352, 762, 762, 79, 206, 73, 494, 78]"
487,"[61, 494]"
488,"[73, 78, 78, 72]"
489,"[216, 177, 7001]"
490,"[839, 73]"
491,"[79, 103]"
493,"[73, 78, 73, 8061, 176, 79]"
494,[6976]
496,[213]
497,"[78, 79, 73, 79]"
498,"[8305, 209, 169, 182, 206, 6934, 79, 109, 176, 130, 169, 79, 169, 73, 1964, 1642, 78, 73, 508, 513, 79]"
499,"[216, 78, 78]"
500,"[9471, 176, 194, 376, 762]"
503,"[385, 739, 5, 739, 385, 601, 385, 385]"
504,"[850, 190, 1754, 1321, 831]"
506,"[26, 56, 82, 191, 76, 26, 26]"
509,"[238, 61]"
510,"[177, 177, 79, 370, 1, 78, 1]"
511,"[3697, 500, 73, 73, 1447, 5295, 73, 2068, 84, 79, 33, 5302, 2068, 79, 16, 352]"
512,"[1, 177, 1, 370, 177, 177, 2, 73, 79]"
514,[2]
515,"[190, 179]"
517,"[73, 1, 138, 2, 177, 191]"
518,"[89, 1, 1, 1]"
519,"[177, 738, 364, 4231, 177]"
520,[18]
521,"[196, 196]"
522,[575]
523,"[1727, 285, 1653, 73, 355, 73]"
524,"[1727, 11957]"
525,"[1911, 2349, 234, 130, 352, 1240, 24, 1489, 24, 13, 79]"
526,"[836, 18, 1534]"
527,"[228, 3557]"
528,"[130, 3213, 199, 195]"
529,"[90, 187, 39, 18]"
530,"[39, 209, 24]"
531,"[39, 102]"
532,"[5286, 39, 706, 199]"
533,"[192, 389, 24, 958, 4387, 389, 1212, 73, 73, 352, 73, 389, 84, 79, 79, 79, 1911, 84]"
534,"[3588, 24, 78, 130]"
535,"[8013, 706, 2726]"
536,"[73, 182, 182, 210, 73, 181, 7070]"
537,"[79, 176, 178]"
538,"[85, 109, 127, 1495, 232]"
539,[81]
540,"[169, 793, 1238, 79]"
542,"[662, 2969]"
543,"[216, 4720]"
544,"[1383, 306, 24, 238]"
545,"[6110, 167]"
546,"[127, 39, 127, 7800, 18, 195, 195, 389, 73, 955, 8304, 18]"
547,"[9503, 103, 102]"
548,"[24, 18, 130]"
550,[16]
552,"[249, 245]"
554,"[2208, 192, 192]"
562,"[73, 1228, 192, 73, 121, 192, 2209, 195, 285, 247, 192, 511, 195, 8237]"
569,"[850, 247, 625, 865]"
572,"[625, 625, 625]"
575,[8237]
576,"[829, 625, 625]"
578,"[85, 625]"
581,[829]
582,[4263]
583,"[6824, 6827]"
584,"[625, 85, 4507]"
585,"[192, 108]"
590,[108]
592,"[425, 13, 184, 33, 1302, 545]"
594,[2208]
599,"[73, 8593, 195, 195, 735, 79, 1727, 80, 192, 519, 13, 79, 79, 735, 4227, 80, 73, 836, 79]"
601,"[85, 1680, 625, 7797, 526, 127, 73, 4712, 24]"
602,[292]
603,"[47, 18, 47, 47, 8670]"
604,[604]
605,"[352, 79, 73, 102, 103]"
606,[14]
607,[735]
608,"[821, 625, 88, 1534]"
609,"[292, 2237, 185]"
610,"[7034, 13, 7465, 546]"
611,"[1534, 24, 296]"
612,"[16, 73, 25, 25, 6629]"
613,"[2336, 83, 83, 83, 191, 4273]"
614,"[170, 352, 170, 72, 10620, 192, 737, 8053, 192]"
615,"[81, 81, 8498, 134, 134]"
616,"[18, 4627]"
617,"[527, 1227, 103, 2525, 191]"
618,"[73, 2233, 73, 292, 2349, 81, 79, 73, 79, 2233]"
619,"[831, 102]"
620,"[84, 970, 957, 121]"
621,"[825, 81, 230]"
622,"[3111, 185, 12265, 757]"
625,"[83, 6580]"
627,"[24, 130, 18, 352]"
629,"[81, 5712, 81, 1825]"
630,"[824, 370]"
631,"[61, 61]"
632,"[33, 87, 8392, 87, 33, 33]"
633,[32]
638,[39]
641,[49]
644,"[206, 24]"
646,"[213, 2829]"
658,"[210, 356]"
660,"[11347, 8067, 1628]"
670,"[49, 301, 49]"
674,[39]
679,"[10454, 229, 10597, 508, 228, 493]"
680,"[1658, 73, 130, 9829, 8306, 3163, 3020, 349]"
681,"[730, 216, 109, 653, 24, 774, 73, 24]"
683,"[134, 134, 73, 1868, 73, 292, 1911, 3588, 73, 79]"
685,[206]
686,"[206, 130, 1651, 483, 231, 1753]"
687,[169]
688,[1237]
689,"[12273, 195, 195, 84]"
690,[79]
691,"[4013, 18, 81, 18, 187, 18, 2349, 18, 791]"
693,"[181, 285, 130, 169]"
697,"[13, 364]"
699,"[234, 4283]"
701,"[4045, 3868, 24, 130, 319, 797, 130, 356, 201, 130, 524, 356, 308, 12024, 3868, 8002, 2701, 39, 723, 8314, 24]"
703,"[81, 13, 836, 213, 213, 18, 26]"
704,"[73, 489, 73, 79, 84, 130]"
705,"[73, 432, 1247]"
706,"[72, 73, 73, 386, 72, 2548, 72, 9998, 72, 72, 72, 72]"
707,"[1, 737, 1431, 9998, 1, 1, 72, 285, 1, 1, 73, 386, 25, 4955, 1, 91, 1032, 7007, 1, 3631, 46]"
708,"[73, 109, 823]"
709,"[210, 73, 81, 73, 352, 850, 73]"
710,[72]
711,"[191, 830]"
712,"[1076, 25]"
714,[11485]
715,"[213, 412, 25, 6817, 24, 73]"
716,"[195, 79, 79, 84, 79]"
717,"[73, 192]"
718,"[193, 192, 193, 292, 292, 103, 3375]"
720,[253]
721,[5778]
722,"[4672, 30, 90]"
724,"[2770, 7005, 1, 386, 25, 72]"
725,[823]
726,"[181, 191, 191, 1, 191, 1, 72]"
727,"[23, 14, 545, 1530, 23]"
728,"[1228, 192, 192]"
730,"[1354, 735, 735, 9202, 4253]"
732,"[192, 73]"
733,"[79, 96, 192, 195, 73, 24, 134, 73, 192, 662, 824]"
734,"[185, 292, 73, 735]"
735,"[195, 192, 73, 695, 24, 213, 192, 247, 88, 192, 121, 192, 445]"
744,"[18, 18, 8695, 33]"
747,[14]
748,"[21, 13, 13, 14, 18, 14, 18]"
750,"[735, 1552]"
751,"[87, 59]"
753,"[11469, 47, 18]"
754,"[1220, 2]"
755,"[87, 87]"
756,[47]
757,"[18, 49, 18, 18, 39, 7966, 187]"
759,[79]
763,"[14, 8392, 826]"
766,[18]
767,[33]
768,[180]
769,"[2661, 442]"
770,[180]
772,[47]
774,[2885]
777,"[187, 18]"
778,[47]
779,"[9615, 378, 376]"
780,"[44, 14]"
785,"[61, 5, 1, 1, 5]"
786,"[348, 24, 352]"
787,"[308, 39, 130, 346]"
788,"[355, 349]"
789,"[39, 25]"
790,"[24, 206]"
791,[165]
792,"[734, 308, 346]"
794,"[348, 351]"
795,"[1727, 356, 368]"
796,[346]
797,"[130, 4620, 5244, 349]"
798,"[4412, 346]"
800,"[39, 234, 358]"
801,"[127, 347, 442, 361]"
802,"[2395, 349]"
803,[127]
805,"[2429, 376]"
806,"[385, 385]"
807,[82]
808,"[2217, 79, 78, 185]"
809,"[5, 5]"
810,[73]
811,"[739, 385]"
812,"[601, 5]"
813,[376]
814,"[376, 376]"
815,"[376, 194, 194]"
816,"[169, 180, 376, 194, 194, 180, 178, 376, 194, 180, 306]"
818,[177]
820,"[386, 385]"
821,"[1905, 5]"
823,[194]
824,"[3700, 1372, 1373]"
825,[378]
826,"[376, 376, 5]"
827,[194]
828,[378]
829,[1539]
830,[180]
831,[376]
832,[360]
835,[385]
837,"[385, 1372]"
839,"[376, 376]"
840,[73]
841,"[792, 617, 91, 386, 91, 3849, 615]"
842,"[5, 378]"
843,"[91, 386, 619, 3124]"
845,"[1006, 1006]"
846,[376]
850,"[376, 376]"
851,"[2805, 508, 195]"
852,"[25, 79]"
854,"[1424, 386, 1, 10559, 73, 3890, 8755, 170, 170]"
855,"[78, 170, 79]"
856,"[2, 170, 737, 170, 79]"
857,"[181, 192, 25, 735, 10589, 191, 1097, 25, 10600, 181, 1071, 181, 181]"
858,"[79, 81, 79, 79, 130, 26, 79]"
859,"[73, 73, 275]"
860,"[2726, 170, 78]"
861,"[275, 275, 275]"
863,"[33, 88, 192, 79, 364, 192, 73, 73, 695]"
864,"[25, 6]"
866,[6763]
867,"[184, 6102, 73, 56, 1478, 79]"
868,"[75, 2244, 3244, 73, 1754, 75, 1076, 73, 73, 503, 247]"
871,"[275, 275]"
874,"[8520, 73]"
875,"[74, 275]"
876,[61]
877,"[74, 960, 969, 835, 25, 30, 16, 16]"
878,"[74, 74]"
880,"[19, 17, 86]"
881,[1]
885,[625]
886,"[611, 199]"
887,"[24, 1911]"
888,[195]
889,"[24, 24, 511, 16, 6049, 242]"
891,"[130, 193, 176]"
892,"[216, 4238]"
894,"[39, 18]"
896,[84]
898,"[346, 81, 84]"
899,[11089]
900,"[73, 1097]"
901,[296]
902,[73]
903,"[24, 7894, 195, 83, 83, 625, 824, 829, 49, 4613, 625, 83]"
906,"[8516, 2098, 39, 213, 346]"
907,"[3184, 8032, 304, 18, 481, 730, 167]"
908,"[285, 7898, 231, 1869]"
910,"[535, 184]"
911,[199]
912,"[10740, 213]"
913,"[3174, 167, 134, 7937, 304, 640, 102, 167, 130, 1771, 352]"
914,[210]
915,"[130, 642, 167]"
917,"[615, 6316, 386, 415, 7005, 2276, 1, 1, 415, 415, 2605, 415, 2139, 1797, 191, 386, 352, 9793]"
918,"[72, 10232, 617, 1, 2140, 352, 797, 1722, 1030]"
920,"[73, 76, 386, 76, 76]"
923,"[385, 385, 91, 385]"
924,"[386, 615, 76, 2115]"
927,"[406, 386]"
928,"[1, 386, 964]"
930,"[9908, 7006, 3700, 615, 89]"
932,"[108, 5315, 5315]"
936,[9793]
937,[615]
939,"[1354, 127]"
942,"[615, 615, 615]"
944,"[386, 76, 76]"
945,"[7000, 73]"
946,[615]
947,"[617, 386]"
949,"[615, 743]"
951,"[12056, 73, 1237, 25, 3364, 5260, 8309]"
952,"[386, 386, 848]"
953,"[1, 385]"
954,"[617, 1097]"
955,"[89, 1, 7]"
956,"[386, 12060, 72]"
957,"[615, 89]"
959,"[799, 192, 11797, 352, 192, 735, 24, 387, 72, 73, 24, 192, 73, 3171, 73]"
961,"[24, 78, 4847, 130]"
962,"[13, 12029, 79, 84, 13]"
964,"[4505, 387, 33, 387]"
965,"[73, 824]"
966,"[2726, 79, 641, 762, 78, 2345, 78]"
967,"[1097, 79]"
968,[18]
969,"[81, 3284, 79, 1136]"
971,"[1975, 79]"
972,"[345, 210, 831, 24, 345, 309, 508, 24]"
973,[6618]
977,[73]
978,"[79, 177, 1, 1354, 79, 78]"
979,"[78, 79, 73, 78, 1354]"
980,"[2349, 309]"
981,"[6812, 187, 13, 134, 292]"
982,"[170, 72, 73, 72, 181, 352, 73, 72, 127, 78, 72]"
985,"[16, 130, 12209]"
986,"[306, 1355]"
987,[216]
989,"[130, 127]"
990,"[192, 192]"
991,"[18, 18, 2726, 79]"
993,"[8578, 8581, 695, 850, 17, 33]"
994,"[527, 25, 907, 25, 505]"
995,[16]
996,[195]
997,"[18, 933, 17, 25, 18]"
998,"[25, 74, 18, 16, 74]"
999,"[511, 79]"
1000,"[18, 8594, 2985, 25]"
1001,"[25, 509, 18, 127, 25, 1357, 25, 8017, 515, 74, 25, 18]"
1002,"[24, 73, 4927]"
1003,[25]
1005,[121]
1006,[25]
1007,"[90, 564, 13]"
1009,"[18, 90]"
1012,[191]
1013,"[18, 963, 957, 181, 18, 24, 195, 16]"
1014,"[74, 25, 25, 11847, 25]"
1015,"[16, 2200, 25, 184]"
1016,[39]
1017,"[16, 18, 5317, 24]"
1018,"[1353, 121]"
1019,"[74, 18, 18, 505, 74]"
1021,"[39, 39, 1357, 90]"
1026,[130]
1028,[187]
1031,"[42, 25]"
1032,"[167, 167]"
1034,"[213, 18, 73, 79]"
1037,[167]
1038,[109]
1041,"[7104, 206, 178, 432, 180, 178]"
1042,[625]
1043,"[1753, 169, 81, 169, 169, 206]"
1044,"[177, 352, 1, 73, 73, 386, 386, 177, 386]"
1045,"[73, 1378, 10472, 3507]"
1046,"[169, 127]"
1047,"[285, 389]"
1048,"[81, 84, 389, 81, 73]"
1051,"[228, 195]"
1052,[39]
1055,[196]
1059,[184]
1061,"[4101, 352, 79, 79, 10100]"
1062,"[13, 81, 11933, 199, 18, 396, 39, 199, 74, 74]"
1066,"[16, 600]"
1067,"[74, 513]"
1068,[516]
1070,[210]
1072,"[10692, 74]"
1073,"[30, 18, 28, 792, 18, 74]"
1075,"[1754, 121, 514, 18, 14, 18]"
1076,"[24, 519]"
1079,"[206, 4915, 73, 275, 16, 887, 72, 447]"
1081,"[24, 1981, 1974, 228, 1967, 202, 49]"
1083,"[6369, 181, 275, 195, 1045, 2191, 130, 2139]"
1084,"[17, 74]"
1089,"[352, 730, 79]"
1090,"[24, 81, 81, 389, 73, 73, 3831, 16, 10437, 73, 73, 73, 24]"
1091,[182]
1096,[176]
1097,"[134, 121, 1159, 134, 234]"
1098,"[14, 18, 21, 49, 391, 799, 33, 130, 21, 79, 33, 545, 130, 825, 73, 18, 81, 18, 33, 3673, 1945]"
1099,"[39, 570, 18, 102, 567, 570]"
1102,[61]
1103,"[79, 210, 127]"
1104,"[1, 61, 61, 1, 6, 61, 18, 6]"
1105,"[169, 79, 78]"
